Customer Name,Refractory,Lining type,campaign,Heat number (life number),Total Heat Time previous (minutes),Total Heat Time (minutes),Scrap (MT),Sponge (MT),Hot Heel (MT),Alloys (MT),Input (MT),Final C%,Tapping Temperature ©,Output (MT),Output + Next Hot Heel (MT),Input energy previous (KWH),Input energy (KWH),Previous Voltage,Previous Frequency,Previous Rating of the Furnace,Voltage,Frequency,Rating of the furnace (KW),Melt rate (MT/Hr),Efficiency (MT/KWH),Number of capacitors removed,Refractory lining before heating,Refractory lining after heating,Previous Input,Previous Output,Power,Power previous,Carbon addition (Kg),SiMn addition (Kg),Pig iron addition (MT) ,Scrap (KG),Output (KG),Pig iron (KG),Lumps(%),Pellets(%),Fines(%),Pellets(kg),Lumps(Kg),Fines (Kg)
Godavari,SRM,NL,30,3,170,180,2,10.87,,0.23,13.09585366,,,11.1,11.1,12040,9360,,,,,,,3.7,0.001185897,,5.083333333,4.3125,13.9495122,11.8,3120,4249.411765,80,150,,,,,14,79,7,79,,
Godavari,SRM,NL,30,4,180,180,2,11.76,,0.2,13.95609756,,,11.8,11.8,9360,10560,,,,,,,3.933333333,0.001117424,,4.3125,3.541666667,13.09585366,11.1,3520,3120,60,140,,,,,14,79,7,79,,
Godavari,SRM,NL,30,5,180,180,2,11.74,,0.21,13.95390244,,,11.8,11.8,10560,9680,,,,,,,3.933333333,0.001219008,,3.541666667,2.770833333,13.95609756,11.8,3226.666667,3520,70,140,,,,,14,79,7,79,,
Godavari,SRM,NL,30,6,180,210,2,13.56,,0.22,15.78097561,,,13.3,13.3,9680,16600,,,,,,,3.8,0.000801205,,2.770833333,2,13.95390244,11.8,4742.857143,3226.666667,70,150,,,,,14,79,7,79,,
Godavari,SRM,NL,31,1,0,290,2,11.74,,0.21,13.95390244,,,11.8,11.8,0,9960,0,0,,,,,2.44137931,0.001184739,,6.625,6.1625,0,0,2060.689655,0,80,130,,,,,13,80,7,80,,
Godavari,SRM,NL,31,2,290,190,2,11.87,,0.21,14.07585366,,,11.9,11.9,9960,11440,,,,,,,3.757894737,0.00104021,,6.1625,5.7,13.95390244,11.8,3612.631579,2060.689655,70,140,,,,,13,80,7,80,,
Godavari,SRM,NL,31,3,190,170,2,11.04,,0.19,13.22658537,,,11.2,11.2,11440,9160,,,,,,,3.952941176,0.001222707,,5.7,5.2375,14.07585366,11.9,3232.941176,3612.631579,60,130,,,,,13,80,7,80,,
Godavari,SRM,NL,31,4,170,200,2,13.20,,0.22,15.41512195,,,13,13,9160,11800,,,,,,,3.9,0.001101695,,5.2375,4.775,13.22658537,11.2,3540,3232.941176,60,160,,,,,13,80,7,80,,
Godavari,SRM,NL,31,5,200,190,2,12.23,,0.21,14.44170732,,,12.2,12.2,11800,11040,,,,,,,3.852631579,0.001105072,,4.775,4.3125,15.41512195,13,3486.315789,3540,60,150,,,,,13,80,7,80,,
Godavari,SRM,NL,31,6,190,180,2,11.96,,0.23,14.19341463,,,12,12,11040,11240,,,,,,,4,0.001067616,,4.3125,3.85,14.44170732,12.2,3746.666667,3486.315789,80,150,,,,,13,80,7,80,,
Godavari,SRM,NL,31,7,180,200,1.6,12.20,,0.23,14.02756098,,,11.8,11.8,11240,11640,,,,,,,3.54,0.001013746,,3.85,3.3875,14.19341463,12,3492,3746.666667,80,150,,,,,14,74,12,74,,
Godavari,SRM,NL,31,8,200,150,1.6,11.12,,0.21,12.93439024,,,10.9,10.9,11640,9120,,,,,,,4.36,0.001195175,,3.3875,2.925,14.02756098,11.8,3648,3492,80,130,,,,,14,74,12,74,,
Godavari,SRM,NL,31,9,150,195,1.6,12.20,,0.23,14.02756098,,,11.8,11.8,9120,11200,,,,,,,3.630769231,0.001053571,,2.925,2.4625,12.93439024,10.9,3446.153846,3648,80,150,,,,,14,74,12,74,,
Godavari,SRM,NL,31,10,195,230,1.6,10.36,,0.235,12.19719512,,,10.3,10.3,11200,9560,,,,,,,2.686956522,0.001077406,,2.4625,2,14.02756098,11.8,2493.913043,3446.153846,100,135,,,,,14,74,12,74,,
Godavari,SRM,NL,32,1,0,330,1.6,13.03,,0.245,14.87792683,,,12.5,12.5,0,12840,0,0,,,,,2.272727273,0.00097352,,6.625,6.269230769,0,0,2334.545455,0,100,145,,,,,14,74,12,74,,
Godavari,SRM,NL,32,2,330,170,1.6,11.40,,0.18,13.18487805,,,11.1,11.1,12840,9960,,,,,,,3.917647059,0.001114458,,6.269230769,5.913461538,14.87792683,12.5,3515.294118,2334.545455,50,130,,,,,14,74,12,74,,
Godavari,SRM,NL,32,3,170,175,1.6,11.53,,0.18,13.30682927,,,11.2,11.2,9960,10000,,,,,,,3.84,0.00112,,5.913461538,5.557692308,13.18487805,11.1,3428.571429,3515.294118,50,130,,,,,14,74,12,74,,
Godavari,SRM,NL,32,4,175,195,1.6,12.49,,0.19,14.2802439,,,12,12,10000,16040,,,,,,,3.692307692,0.00074813,,5.557692308,5.201923077,13.30682927,11.2,4935.384615,3428.571429,50,140,,,,,19,79,2,79,,
Godavari,SRM,NL,32,5,195,170,1.6,11.75,,0.195,13.54743902,,,11.4,11.4,16040,10160,,,,,,,4.023529412,0.001122047,,5.201923077,4.846153846,14.2802439,12,3585.882353,4935.384615,60,135,,,,,19,79,2,79,,
Godavari,SRM,NL,32,6,170,190,1.6,12.83,,0.21,14.64170732,,,12.3,12.3,10160,10880,,,,,,,3.884210526,0.001130515,,4.846153846,4.490384615,13.54743902,11.4,3435.789474,3585.882353,60,150,,,,,19,79,2,79,,
Godavari,SRM,NL,32,7,190,180,1.6,12.20,,0.23,14.02756098,,,11.8,11.8,10880,10360,,,,,,,3.933333333,0.001138996,,4.490384615,4.134615385,14.64170732,12.3,3453.333333,3435.789474,80,150,,,,,19,79,2,79,,
Godavari,SRM,NL,32,8,180,170,1.6,11.48,,0.22,13.29804878,,,11.2,11.2,10360,10400,,,,,,,3.952941176,0.001076923,,4.134615385,3.778846154,14.02756098,11.8,3670.588235,3453.333333,80,140,,,,,19,79,2,79,,
Godavari,SRM,NL,32,9,170,170,1.6,11.84,,0.22,13.66390244,,,11.5,11.5,10400,10240,,,,,,,4.058823529,0.001123047,,3.778846154,3.423076923,13.29804878,11.2,3614.117647,3670.588235,80,140,,,,,19,79,2,79,,
Godavari,SRM,NL,32,10,170,170,1.6,12.08,,0.23,13.90560976,,,11.7,11.7,10240,10240,,,,,,,4.129411765,0.001142578,,3.423076923,3.067307692,13.66390244,11.5,3614.117647,3614.117647,80,150,,,,,19,79,2,79,,
Godavari,SRM,NL,32,11,170,180,1.6,13.06,,0.225,14.88231707,,,12.5,12.5,10240,10600,,,,,,,4.166666667,0.001179245,,3.067307692,2.711538462,13.90560976,11.7,3533.333333,3614.117647,80,145,,,,,19,79,2,79,,
Godavari,SRM,NL,32,12,180,170,1.6,12.47,,0.21,14.27585366,,,12,12,10600,10680,,,,,,,4.235294118,0.001123596,,2.711538462,2.355769231,14.88231707,12.5,3769.411765,3533.333333,70,140,,,,,18,78,4,78,,
Godavari,SRM,NL,32,13,170,195,1.6,13.08,,0.21,14.88560976,,,12.5,12.5,10680,11920,,,,,,,3.846153846,0.001048658,,2.355769231,2,14.27585366,12,3667.692308,3769.411765,70,140,,,,,18,78,4,78,,
Godavari,SRM,NL,33,1,0,200,3.2,11.99,,0.23,15.42268293,,,13.2,13.2,0,10840,0,0,,,,,3.96,0.001217712,,6.625,6.1625,0,0,3252,0,80,150,,,,,18,78,4,78,,
Godavari,SRM,NL,33,2,200,200,1.6,12.42,,0.25,14.26707317,,,12,12,10840,11640,,,,,,,3.6,0.001030928,,6.1625,5.7,15.42268293,13.2,3492,3252,100,150,,,,,18,78,4,78,,
Godavari,SRM,NL,33,3,200,220,1.6,14.22,,0.27,16.09195122,,,13.5,13.5,11640,12160,,,,,,,3.681818182,0.001110197,,5.7,5.2375,14.26707317,12,3316.363636,3492,100,170,,,,,18,78,4,78,,
Godavari,SRM,NL,33,4,220,170,1.6,12.16,,0.26,14.02097561,,,11.8,11.8,12160,10480,,,,,,,4.164705882,0.001125954,,5.2375,4.775,16.09195122,13.5,3698.823529,3316.363636,100,160,,,,,18,78,4,78,,
Godavari,SRM,NL,33,5,170,165,1.6,11.94,,0.24,13.78146341,,,11.6,11.6,10480,9640,,,,,,,4.218181818,0.00120332,,4.775,4.3125,14.02097561,11.8,3505.454545,3698.823529,100,140,,,,,18,78,4,78,,
Godavari,SRM,NL,33,6,165,230,1.6,13.49,,0.27,15.3602439,,,12.9,12.9,9640,12360,,,,,,,3.365217391,0.001043689,,4.3125,3.85,13.78146341,11.6,3224.347826,3505.454545,100,170,,,,,17,77,6,77,,
Godavari,SRM,NL,33,7,230,185,1.6,14.47,,0.27,16.33585366,,,13.7,13.7,12360,10880,,,,,,,4.443243243,0.001259191,,3.85,3.3875,15.3602439,12.9,3528.648649,3224.347826,100,170,,,,,17,77,6,77,,
Godavari,SRM,NL,33,8,185,200,1.6,13.15,,0.25,14.99878049,,,12.6,12.6,10880,11720,,,,,,,3.78,0.001075085,,3.3875,2.925,16.33585366,13.7,3516,3528.648649,100,150,,,,,17,77,6,77,,
Godavari,SRM,NL,33,9,200,180,1.6,12.42,,0.25,14.26707317,,,12,12,11720,9840,,,,,,,4,0.001219512,,2.925,2.4625,14.99878049,12.6,3280,3516,100,150,,,,,17,77,6,77,,
Godavari,SRM,NL,33,10,180,165,1.6,10.87,,0.22,12.68829268,,,10.7,10.7,9840,10200,,,,,,,3.890909091,0.00104902,,2.4625,2,14.26707317,12,3709.090909,3280,100,120,,,,,17,77,6,77,,
Godavari,SRM,NL,34,1,0,190,3.2,10.18,,0.22,13.59560976,,,11.7,11.7,0,10160,0,0,,,,,3.694736842,0.001151575,,6.625,6.269230769,0,0,3208.421053,0,100,120,,,,,17,77,6,77,,
Godavari,SRM,NL,34,2,190,180,1.6,11.72,,0.22,13.54195122,,,11.4,11.4,10160,10200,,,,,,,3.8,0.001117647,,6.269230769,5.913461538,13.59560976,11.7,3400,3208.421053,100,120,,,,,17,77,6,77,,
Godavari,SRM,NL,34,3,180,185,1.6,12.32,,0.23,14.1495122,,,11.9,11.9,10200,11120,,,,,,,3.859459459,0.001070144,,5.913461538,5.557692308,13.54195122,11.4,3606.486486,3400,100,130,,,,,17,77,6,77,,
Godavari,SRM,NL,34,4,185,175,1.6,11.74,,0.205,13.5452439,,,11.4,11.4,11120,9480,,,,,,,3.908571429,0.001202532,,5.557692308,5.201923077,14.1495122,11.9,3250.285714,3606.486486,80,125,,,,,17,77,6,77,,
Godavari,SRM,NL,34,5,175,200,1.6,13.08,,0.21,14.88560976,,,12.5,12.5,9480,11440,,,,,,,3.75,0.001092657,,5.201923077,4.846153846,13.5452439,11.4,3432,3250.285714,50,160,,,,,17,77,6,77,,
Godavari,SRM,NL,34,6,200,220,1.6,13.54,,0.23,15.36902439,,,12.9,12.9,11440,11600,,,,,,,3.518181818,0.001112069,,4.846153846,4.490384615,14.88560976,12.5,3163.636364,3432,60,170,,,,,17,77,6,77,,
Godavari,SRM,NL,34,7,220,170,1.6,11.86,,0.21,13.66609756,,,11.5,11.5,11600,10080,,,,,,,4.058823529,0.001140873,,4.490384615,4.134615385,15.36902439,12.9,3557.647059,3163.636364,70,140,,,,,17,77,6,77,,
Godavari,SRM,NL,34,8,170,190,1.6,12.67,,0.24,14.51317073,,,12.2,12.2,10080,11320,,,,,,,3.852631579,0.001077739,,4.134615385,3.778846154,13.66609756,11.5,3574.736842,3557.647059,80,160,,,,,17,77,6,77,,
Godavari,SRM,NL,34,9,190,210,1.6,12.81,,0.23,14.63731707,,,12.3,12.3,11320,10920,,,,,,,3.514285714,0.001126374,,3.778846154,3.423076923,14.51317073,12.2,3120,3574.736842,80,150,,,,,17,77,6,77,,
Godavari,SRM,NL,34,10,210,150,1.6,12.59,,0.21,14.39780488,,,12.1,12.1,10920,9520,,,,,,,4.84,0.001271008,,3.423076923,3.067307692,14.63731707,12.3,3808,3120,80,130,,,,,17,77,6,77,,
Godavari,SRM,NL,34,11,150,0,1.6,11.95,,0.23,13.78365854,,,11.6,11.6,9520,9600,,,,,,,#DIV/0!,0.001208333,,3.067307692,2.711538462,14.39780488,12.1,#DIV/0!,3808,80,150,,,,,19,74,7,74,,
Godavari,SRM,NL,34,12,0,0,1.6,12.56,,0.23,14.39341463,,,12.1,12.1,9600,10480,,,,,,,#DIV/0!,0.00115458,,2.711538462,2.355769231,13.78365854,11.6,#DIV/0!,#DIV/0!,80,150,,,,,19,74,7,74,,
Godavari,SRM,NL,34,13,0,0,1.6,13.20,,0.21,15.00756098,,,12.6,12.6,10480,11840,,,,,,,#DIV/0!,0.001064189,,2.355769231,2,14.39341463,12.1,#DIV/0!,#DIV/0!,80,130,,,,,19,74,7,74,,
Godavari,SRM,NL,35,1,0,0,1.6,12.54,,0.25,14.38902439,,,12.1,12.1,0,10280,0,0,,,,,#DIV/0!,0.001177043,,6.625,6.269230769,0,0,#DIV/0!,0,100,150,,,,,19,74,7,74,,
Godavari,SRM,NL,35,2,0,0,1.6,11.82,,0.24,13.6595122,,,11.5,11.5,10280,8920,,,,,,,#DIV/0!,0.001289238,,6.269230769,5.913461538,14.38902439,12.1,#DIV/0!,#DIV/0!,100,140,,,,,19,74,7,74,,
Godavari,SRM,NL,35,3,0,0,1.6,11.73,,0.21,13.54414634,,,11.4,11.4,8920,9120,,,,,,,#DIV/0!,0.00125,,5.913461538,5.557692308,13.6595122,11.5,#DIV/0!,#DIV/0!,80,130,,,,,19,74,7,74,,
Godavari,SRM,NL,35,4,0,0,1.6,11.47,,0.23,13.29585366,,,11.2,11.2,9120,10500,,,,,,,#DIV/0!,0.001066667,,5.557692308,5.201923077,13.54414634,11.4,#DIV/0!,#DIV/0!,80,150,,,,,19,74,7,74,,
Godavari,SRM,NL,35,5,0,180,1.6,13.30,,0.23,15.12512195,,,12.7,12.7,10500,11040,,,,,,,4.233333333,0.001150362,,5.201923077,4.846153846,13.29585366,11.2,3680,#DIV/0!,80,150,,,,,17,71,12,71,,
Godavari,SRM,NL,35,6,180,170,1.6,12.69,,0.23,14.51536585,,,12.2,12.2,11040,10720,,,,,,,4.305882353,0.00113806,,4.846153846,4.490384615,15.12512195,12.7,3783.529412,3680,80,150,,,,,17,71,12,71,,
Godavari,SRM,NL,35,7,170,190,1.6,13.30,,0.23,15.12512195,,,12.7,12.7,10720,10760,,,,,,,4.010526316,0.001180297,,4.490384615,4.134615385,14.51536585,12.2,3397.894737,3783.529412,80,150,,,,,17,71,12,71,,
Godavari,SRM,NL,35,8,190,190,1.6,14.48,,0.26,16.33804878,,,13.7,13.7,10760,11800,,,,,,,4.326315789,0.001161017,,4.134615385,3.778846154,15.12512195,12.7,3726.315789,3397.894737,100,160,,,,,17,71,12,71,,
Godavari,SRM,NL,35,9,190,180,1.6,14.01,,0.24,15.85463415,,,13.3,13.3,11800,11080,,,,,,,4.433333333,0.001200361,,3.778846154,3.423076923,16.33804878,13.7,3693.333333,3726.315789,100,140,,,,,17,71,12,71,,
Godavari,SRM,NL,35,10,180,180,1.6,10.12,,0.23,11.95439024,,,10.1,10.1,11080,9080,,,,,,,3.366666667,0.001112335,,3.423076923,3.067307692,15.85463415,13.3,3026.666667,3693.333333,100,130,,,,,17,71,12,71,,
Godavari,SRM,NL,35,11,180,240,1.6,14.31,,0.3,16.20731707,,,13.6,13.6,9080,13600,,,,,,,3.4,0.001,,3.067307692,2.711538462,11.95439024,10.1,3400,3026.666667,100,200,,,,,17,71,12,71,,
Godavari,SRM,NL,35,12,240,210,1.6,12.66,,0.25,14.51097561,,,12.2,12.2,13600,11800,,,,,,,3.485714286,0.001033898,,2.711538462,2.355769231,16.20731707,13.6,3371.428571,3400,100,150,,,,,14,76,10,76,,
Godavari,SRM,NL,35,13,210,210,1.6,12.73,,0.29,14.62414634,,,12.3,12.3,11800,13320,,,,,,,3.514285714,0.000923423,,2.355769231,2,14.51097561,12.2,3805.714286,3371.428571,140,150,,,,,14,76,10,76,,
Godavari,SRM,NL,36,1,0,300,2.4,10.99,,0.235,13.62646341,,,11.6,11.6,0,10720,0,0,,,,,2.32,0.00108209,,6.625,6.1625,0,0,2144,0,100,135,,,,,14,76,10,76,,
Godavari,SRM,NL,36,2,300,285,1.6,12.66,,0.25,14.51097561,,,12.2,12.2,10720,11200,,,,,,,2.568421053,0.001089286,,6.1625,5.7,13.62646341,11.6,2357.894737,2144,100,150,,,,,14,76,10,76,,
Godavari,SRM,NL,36,3,285,165,1.6,11.45,,0.24,13.29365854,,,11.2,11.2,11200,11080,,,,,,,4.072727273,0.00101083,,5.7,5.2375,14.51097561,12.2,4029.090909,2357.894737,100,140,,,,,14,76,10,76,,
Godavari,SRM,NL,36,4,165,160,1.6,10.59,,0.25,12.43780488,,,10.5,10.5,11080,10600,,,,,,,3.9375,0.000990566,,5.2375,4.775,13.29365854,11.2,3975,4029.090909,100,150,,,,,14,76,10,76,,
Godavari,SRM,NL,36,5,160,200,1.6,12.42,,0.25,14.26707317,,,12,12,10600,10680,,,,,,,3.6,0.001123596,,4.775,4.3125,12.43780488,10.5,3204,3975,100,150,,,,,13.4,82,4.6,82,,
Godavari,SRM,NL,36,6,200,180,2.4,10.61,,0.25,13.25731707,,,11.3,11.3,10680,11040,,,,,,,3.766666667,0.001023551,,4.3125,3.85,14.26707317,12,3680,3204,100,150,,,,,13.4,82,4.6,82,,
Godavari,SRM,NL,36,7,180,160,1.6,11.81,,0.25,13.65731707,,,11.5,11.5,11040,9760,,,,,,,4.3125,0.001178279,,3.85,3.3875,13.25731707,11.3,3660,3680,100,150,,,,,13.4,82,4.6,82,,
Godavari,SRM,NL,36,8,160,200,1.6,13.39,,0.25,15.24268293,,,12.8,12.8,9760,12200,,,,,,,3.84,0.00104918,,3.3875,2.925,13.65731707,11.5,3660,3660,100,150,,,,,13.4,82,4.6,82,,
Godavari,SRM,NL,36,9,200,190,1.6,11.21,,0.24,13.0497561,,,11,11,12200,10400,,,,,,,3.473684211,0.001057692,,2.925,2.4625,15.24268293,12.8,3284.210526,3660,100,140,,,,,13.4,82,4.6,82,,
Godavari,SRM,NL,36,10,190,190,1.6,11.21,,0.24,13.0497561,,,11,11,10400,10000,,,,,,,3.473684211,0.0011,,2.4625,2,13.0497561,11,3157.894737,3284.210526,100,140,,,,,13.4,82,4.6,82,,
Godavari,SRM,NL,37,1,0,200,3.2,12.10,,0.24,15.54243902,,,13.3,13.3,0,13240,0,0,,,,,3.99,0.001004532,,6.625,5.964285714,0,0,3972,0,100,140,,,,,13.4,82,4.6,82,,
Godavari,SRM,NL,37,2,200,185,1.6,12.42,,0.25,14.26707317,,,12,12,13240,14000,,,,,,,3.891891892,0.000857143,,5.964285714,5.303571429,15.54243902,13.3,4540.540541,3972,100,150,,,,,13.4,82,4.6,82,,
Godavari,SRM,NL,37,3,185,195,1.6,13.67,,0.22,15.49317073,,,13,13,14000,11520,,,,,,,4,0.001128472,,5.303571429,4.642857143,14.26707317,12,3544.615385,4540.540541,80,140,,,,,14,80,6,80,,
Godavari,SRM,NL,37,4,195,150,1.6,10.94,,0.26,12.80146341,,,10.8,10.8,11520,8720,,,,,,,4.32,0.001238532,,4.642857143,3.982142857,15.49317073,13,3488,3544.615385,80,180,,,,,14,80,6,80,,
Godavari,SRM,NL,37,5,150,180,1.6,12.08,,0.23,13.90560976,,,11.7,11.7,8720,10800,,,,,,,3.9,0.001083333,,3.982142857,3.321428571,12.80146341,10.8,3600,3488,80,150,,,,,14,80,6,80,,
Godavari,SRM,NL,37,6,180,190,1.6,11.83,,0.23,13.66170732,,,11.5,11.5,10800,10880,,,,,,,3.631578947,0.001056985,,3.321428571,2.660714286,13.90560976,11.7,3435.789474,3600,80,150,,,,,14,80,6,80,,
Godavari,SRM,NL,37,7,190,220,1.6,12.20,,0.23,14.02756098,,,11.8,11.8,10880,10960,,,,,,,3.218181818,0.001076642,,2.660714286,2,13.66170732,11.5,2989.090909,3435.789474,80,150,,,,,14,80,6,80,,
Godavari,SRM,NL,38,1,0,260,3.2,8.46,,0.23,11.88609756,,,10.3,10.3,0,9120,0,0,,,,,2.376923077,0.001129386,,6.625,6.111111111,0,0,2104.615385,0,80,150,,,,,14,80,6,80,,
Godavari,SRM,NL,38,2,260,135,1.6,11.60,,0.22,13.42,,,11.3,11.3,9120,8520,,,,,,,5.022222222,0.001326291,,6.111111111,5.597222222,11.88609756,10.3,3786.666667,2104.615385,80,140,,,,,14,80,6,80,,
Godavari,SRM,NL,38,3,135,170,1.6,11.11,,0.22,12.93219512,,,10.9,10.9,8520,9680,,,,,,,3.847058824,0.001126033,,5.597222222,5.083333333,13.42,11.3,3416.470588,3786.666667,80,140,,,,,12,83,5,83,,
Godavari,SRM,NL,38,4,170,190,1.6,12.40,,0.26,14.26487805,,,12,12,9680,10680,,,,,,,3.789473684,0.001123596,,5.083333333,4.569444444,12.93219512,10.9,3372.631579,3416.470588,80,180,,,,,12,83,5,83,,
Godavari,SRM,NL,38,5,190,185,1.6,11.04,,0.28,12.91902439,,,10.9,10.9,10680,9880,,,,,,,3.535135135,0.001103239,,4.569444444,4.055555556,14.26487805,12,3204.324324,3372.631579,100,180,,,,,12,83,5,83,,
Godavari,SRM,NL,38,6,185,180,1.6,13.08,,0.31,14.98560976,,,12.6,12.6,9880,10600,,,,,,,4.2,0.001188679,,4.055555556,3.541666667,12.91902439,10.9,3533.333333,3204.324324,100,210,,,,,12,83,5,83,,
Godavari,SRM,NL,38,7,180,190,1.6,13.20,,0.31,15.10756098,,,12.7,12.7,10600,10840,,,,,,,4.010526316,0.001171587,,3.541666667,3.027777778,14.98560976,12.6,3423.157895,3533.333333,100,210,,,,,12,83,5,83,,
Godavari,SRM,NL,38,8,190,165,1.6,11.98,,0.31,13.88804878,,,11.7,11.7,10840,10240,,,,,,,4.254545455,0.001142578,,3.027777778,2.513888889,15.10756098,12.7,3723.636364,3423.157895,100,210,,,,,12,83,5,83,,
Godavari,SRM,NL,38,9,165,185,1.6,12.59,,0.31,14.49780488,,,12.2,12.2,10240,10000,,,,,,,3.956756757,0.00122,,2.513888889,2,13.88804878,11.7,3243.243243,3723.636364,100,210,,,,,12,83,5,83,,
Godavari,SRM,NL,39,1,0,240,2.4,12.02,,0.29,14.71195122,,,12.5,12.5,0,12240,0,0,,,,,3.125,0.001021242,,6.625,6.046875,0,0,3060,0,100,190,,,,,13,82,5,82,,
Godavari,SRM,NL,39,2,240,200,1.6,12.61,,0.29,14.50219512,,,12.2,12.2,12240,11080,,,,,,,3.66,0.001101083,,6.046875,5.46875,14.71195122,12.5,3324,3060,80,210,,,,,13,82,5,82,,
Godavari,SRM,NL,39,3,200,160,1.6,12.16,,0.26,14.02097561,,,11.8,11.8,11080,10160,,,,,,,4.425,0.001161417,,5.46875,4.890625,14.50219512,12.2,3810,3324,80,180,,,,,13,82,5,82,,
Godavari,SRM,NL,39,4,160,180,1.6,13.09,,0.3,14.98780488,,,12.6,12.6,10160,10400,,,,,,,4.2,0.001211538,,4.890625,4.3125,14.02097561,11.8,3466.666667,3810,100,200,,,,,13,82,5,82,,
Godavari,SRM,NL,39,5,180,200,1.6,12.72,,0.3,14.62195122,,,12.3,12.3,10400,10200,,,,,,,3.69,0.001205882,,4.3125,3.734375,14.98780488,12.6,3060,3466.666667,100,200,,,,,13,82,5,82,,
Godavari,SRM,NL,39,6,200,170,1.6,11.41,,0.275,13.28597561,,,11.2,11.2,10200,9800,,,,,,,3.952941176,0.001142857,,3.734375,3.15625,14.62195122,12.3,3458.823529,3060,75,200,,,,,13,82,5,82,,
Godavari,SRM,NL,39,7,170,165,1.6,11.41,,0.275,13.28597561,,,11.2,11.2,9800,9800,,,,,,,4.072727273,0.001142857,,3.15625,2.578125,13.28597561,11.2,3563.636364,3458.823529,75,200,,,,,13,82,5,82,,
Godavari,SRM,NL,39,8,165,180,1.6,11.32,,0.25,13.1695122,,,11.1,11.1,9800,11200,,,,,,,3.7,0.000991071,,2.578125,2,13.28597561,11.2,3733.333333,3563.636364,50,200,,,,,13,82,5,82,,
Godavari,SRM,NL,40,1,0,275,1.6,12.53,,0.26,14.38682927,,,12.1,12.1,0,11080,0,0,,,,,2.64,0.001092058,,6.625,5.46875,0,0,2417.454545,0,80,180,,,,,11,88,1,88,,
Godavari,SRM,NL,40,2,275,230,1.6,12.75,,0.28,14.62634146,,,12.3,12.3,11080,11240,,,,,,,3.208695652,0.001094306,,5.46875,4.3125,14.38682927,12.1,2932.173913,2417.454545,80,200,,,,,11,88,1,88,,
Godavari,SRM,NL,40,3,230,190,1.6,12.38,,0.28,14.2604878,,,12,12,11240,11280,,,,,,,3.789473684,0.00106383,,4.3125,3.15625,14.62634146,12.3,3562.105263,2932.173913,80,200,,,,,11,88,1,88,,
Godavari,SRM,NL,40,4,190,160,1.6,11.16,,0.28,13.04097561,,,11,11,11280,10120,,,,,,,4.125,0.001086957,,3.15625,2,14.2604878,12,3795,3562.105263,80,200,,,,,11,88,1,88,,
Godavari,NRM,NL,41,1,0,275,2,12.61,,0,14.6097561,,,12.3,12.3,0,12000,0,0,,,,,2.683636364,0.001025,,6.625,6.543859649,0,0,2618.181818,0,,,,,,,19,70,11,70,,
Godavari,NRM,NL,41,2,275,210,1.2,15.52,,0,16.71707317,,,12.4,13.9,12000,11920,,,,,,,3.971428571,0.001166107,,6.543859649,6.462719298,14.6097561,12.3,3405.714286,2618.181818,,,,,,,19,70,11,70,,
Godavari,NRM,NL,41,3,210,170,,12.32,1.5,0,13.81707317,,,10.1,11.6,11920,11040,,,,,,,4.094117647,0.001050725,,6.462719298,6.381578947,16.71707317,12.4,3896.470588,3405.714286,,,,,,,19,70,11,70,,
Godavari,NRM,NL,41,4,170,210,,12.80,1.5,0,14.30487805,,,11,12,11040,9720,,,,,,,3.428571429,0.001234568,,6.381578947,6.300438596,13.81707317,10.1,2777.142857,3896.470588,,,,,,,19,70,11,70,,
Godavari,NRM,NL,41,5,210,180,,13.17,1,0,14.17073171,,,11.1,11.8,9720,9840,,,,,,,3.933333333,0.001199187,,6.300438596,6.219298246,14.30487805,11,3280,2777.142857,,,,,,,19,70,11,70,,
Godavari,NRM,NL,41,6,180,170,,16.22,0.7,0,16.9195122,,,12,14,9840,10160,,,,,,,4.941176471,0.001377953,,6.219298246,6.138157895,14.17073171,11.1,3585.882353,3280,,,,,,,19,70,11,70,,
Godavari,NRM,NL,41,7,170,190,,12.93,2,0,14.92682927,,,10.6,12.6,10160,10920,,,,,,,3.978947368,0.001153846,,6.138157895,6.057017544,16.9195122,12,3448.421053,3585.882353,,,,,,,19,70,11,70,,
Godavari,NRM,NL,41,8,190,190,,13.54,2,0,15.53658537,,,11.1,13.1,10920,10680,,,,,,,4.136842105,0.001226592,,6.057017544,5.975877193,14.92682927,10.6,3372.631579,3448.421053,,,,,,,19,70,11,70,,
Godavari,NRM,NL,41,9,190,210,,15.73,2,0,17.73170732,,,12.9,14.9,10680,11320,,,,,,,4.257142857,0.001316254,,5.975877193,5.894736842,15.53658537,11.1,3234.285714,3372.631579,,,,,,,19,70,11,70,,
Godavari,NRM,NL,41,10,210,210,,12.93,2,0,14.92682927,,,11.1,12.6,11320,13160,,,,,,,3.6,0.000957447,,5.894736842,5.813596491,17.73170732,12.9,3760,3234.285714,,,,,,,19,70,11,70,,
Godavari,NRM,NL,41,11,210,210,,13.90,1.5,0,15.40243902,,,11.4,12.9,13160,11920,,,,,,,3.685714286,0.001082215,,5.813596491,5.73245614,14.92682927,11.1,3405.714286,3760,,,,,,,19,70,11,70,,
Godavari,NRM,NL,41,12,210,200,,14.02,1.5,0,15.52439024,,,11.5,13,11920,10520,,,,,,,3.9,0.001235741,,5.73245614,5.651315789,15.40243902,11.4,3156,3405.714286,,,,,,,16,72,12,72,,
